X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X29,X30,X32,X34,X37,X39,X41,X42,X44,X45,X47,X48,X49,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X277,X279,X280,Y
2.3388305,7.5478907,0.0,82.0,0.0,0.6596702,4.358683,0.0,82.0,0.0,0.5622189,4.291508,82.0,0.0,1.8245877,5.8122134,0.0,65.0,0.0,0.09745128,6.0740886,-82.0,82.0,0.0,0.09595203,0.38692862,3.0,0.0,0.14826669,1.0,0.13824032,1.0,0.08395802,0.37400213,3.0,0.0,0.20486586,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3913.0,0.0,0.0,0.0,2.0
0.24285714,1.2356111,0.0,9.0,0.0,0.14285715,0.63887656,0.0,4.0,0.0,0.071428575,0.424985,3.0,0.0,0.14285715,0.7027643,0.0,4.0,0.0,0.071428575,0.30805513,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,897.0,0.0,0.0,0.0,0.0
203.3277,183.16148,0.0,2011.0,158.0,75.605804,115.534096,0.0,1366.0,28.0,72.02055,116.950424,1366.0,22.0,188.36034,171.65387,0.0,1932.0,151.0,3.585248,167.25623,-778.0,1366.0,-10.0,2.4486094,2.8532352,25.0,2.0,1.739243,13.0,1.7391464,13.0,2.2454655,2.7303593,25.0,1.0,2.4566314,-12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,375.0,0.0,0.0,0.0,0.0
9.689655,48.72732,0.0,300.0,0.0,3.7471263,23.105066,0.0,189.0,0.0,3.678161,23.114157,189.0,0.0,7.5172415,37.45798,0.0,214.0,0.0,0.06896552,24.8299,-107.0,189.0,0.0,0.44827586,1.6935213,9.0,0.0,1.0194308,9.0,1.0156654,9.0,0.3678161,1.6478125,9.0,0.0,1.4581854,-9.0,9.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,60.0,5245.0,0.0,0.0,0.0,2.0
63.45946,82.94851,0.0,515.0,25.5,24.337837,49.68022,0.0,350.0,3.0,23.391891,49.941986,350.0,2.0,59.972973,79.27037,0.0,493.0,24.0,0.9459459,67.76813,-343.0,206.0,0.0,1.3963964,2.106529,13.0,1.0,1.3547181,11.0,1.3548304,11.0,1.3423424,2.0859697,13.0,1.0,1.9555413,-11.0,9.0,2.0,0.0,2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
0.15550756,0.6683261,0.0,7.0,0.0,0.075593956,0.41137764,0.0,5.0,0.0,0.060475163,0.37843227,5.0,0.0,0.088552915,0.3926136,0.0,3.0,0.0,0.015118791,0.48939988,-3.0,5.0,0.0,0.07991361,0.39446273,4.0,0.0,0.23797336,3.0,0.20061994,3.0,0.041036718,0.19837517,1.0,0.0,0.27067727,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4791.0,1.0,0.0,0.0,1.0
4.5,7.7942286,0.0,18.0,0.0,1.5,4.974937,0.0,18.0,0.0,1.5,4.974937,18.0,0.0,4.5,7.7942286,0.0,18.0,0.0,0.0,7.3484693,-18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2749.0,0.0,0.0,0.0,0.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,17.0,0.0,4.0,13.0,-4.0,2.0,0.0,0.0,2.0,0.0,62.0,137.0,0.0,0.0,0.0,0.0
13.690608,21.448212,1.0,125.0,5.0,4.9060774,12.762038,0.0,100.0,1.0,4.7071824,12.811313,100.0,1.0,12.994475,20.102087,1.0,102.0,5.0,0.19889502,18.219479,-89.0,100.0,0.0,0.110497236,0.4569298,3.0,0.0,0.27458063,3.0,0.2553419,3.0,0.09944751,0.4347473,3.0,0.0,0.37884602,-3.0,3.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0
16.666666,0.4714117,16.0,17.0,17.0,5.6666665,7.318166,0.0,16.0,1.0,5.6666665,7.318166,16.0,1.0,16.666666,0.4714117,16.0,17.0,17.0,0.0,12.675436,-15.0,16.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9415.0,0.0,0.0,0.0,0.0
1.6,3.5739799,0.0,20.0,0.0,0.6888889,1.8716863,0.0,13.0,0.0,0.6111111,1.8719832,13.0,0.0,1.2555555,3.338533,0.0,20.0,0.0,0.07777778,2.25205,-7.0,13.0,0.0,0.17777778,0.46134534,2.0,0.0,0.35416394,2.0,0.29059327,2.0,0.08888889,0.2845833,1.0,0.0,0.47088045,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,2377.0,0.0,0.0,0.0,28.0
12.952789,23.26028,0.0,168.0,4.0,4.995708,13.574622,0.0,142.0,0.0,4.72103,13.626669,142.0,0.0,10.32618,20.49026,0.0,142.0,1.0,0.2746781,18.879152,-125.0,142.0,0.0,1.304721,1.7571007,10.0,0.0,1.1158633,9.0,1.1116625,9.0,1.0944206,1.6285051,9.0,0.0,1.619306,-8.0,9.0,25.0,25.0,0.0,0.0,25.0,2.0,2.0,0.0,0.0,2.0,46.0,10222.0,0.0,0.0,0.0,4.0
546.6299,355.35034,0.0,2044.0,509.0,231.59062,227.5212,0.0,1370.0,186.0,200.90114,238.33151,1370.0,108.0,442.51712,261.05652,0.0,1375.0,443.0,30.68948,343.51373,-989.0,1349.0,0.0,4.576679,4.168901,30.0,4.0,2.8322535,24.0,2.8592145,24.0,4.2889733,3.9348488,26.0,3.0,4.2585316,-19.0,23.0,418.0,418.0,0.0,418.0,418.0,10.0,10.0,0.0,10.0,10.0,22.0,5924.0,0.0,0.0,0.0,402.0
39.765625,81.357765,0.0,503.0,3.0,15.6875,48.135315,0.0,420.0,0.0,14.640625,47.84401,420.0,0.0,32.63125,66.9842,0.0,424.0,3.0,1.046875,65.03942,-399.0,420.0,0.0,1.403125,1.9692931,12.0,1.0,1.2014152,8.0,1.1962017,8.0,1.25625,1.7879698,9.0,0.0,1.7189659,-7.0,8.0,31.0,3.0,28.0,30.0,-25.0,4.0,0.0,4.0,4.0,-4.0,39.0,7114.0,0.0,0.0,0.0,0.0
0.03076923,0.17269188,0.0,1.0,0.0,0.015384615,0.12307692,0.0,1.0,0.0,0.015384615,0.12307692,1.0,0.0,0.03076923,0.17269188,0.0,1.0,0.0,0.0,0.1754116,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,715.0,0.0,0.0,0.0,0.0
5.3,15.969033,0.0,65.0,1.0,2.4666667,11.259762,0.0,63.0,0.0,2.4666667,11.259762,63.0,0.0,1.1,0.7,0.0,2.0,1.0,0.0,16.041613,-63.0,61.0,0.0,0.73333335,1.289272,4.0,0.0,0.86216784,4.0,0.86216784,4.0,0.46666667,0.95684665,3.0,0.0,1.2382784,-4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
0.15550756,0.6683261,0.0,7.0,0.0,0.075593956,0.41137764,0.0,5.0,0.0,0.060475163,0.37843227,5.0,0.0,0.088552915,0.3926136,0.0,3.0,0.0,0.015118791,0.48939988,-3.0,5.0,0.0,0.07991361,0.39446273,4.0,0.0,0.23797336,3.0,0.20061994,3.0,0.041036718,0.19837517,1.0,0.0,0.27067727,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,346.0,0.0,0.0,0.0,0.0
39.765625,81.357765,0.0,503.0,3.0,15.6875,48.135315,0.0,420.0,0.0,14.640625,47.84401,420.0,0.0,32.63125,66.9842,0.0,424.0,3.0,1.046875,65.03942,-399.0,420.0,0.0,1.403125,1.9692931,12.0,1.0,1.2014152,8.0,1.1962017,8.0,1.25625,1.7879698,9.0,0.0,1.7189659,-7.0,8.0,185.0,185.0,0.0,185.0,185.0,1.0,1.0,0.0,1.0,1.0,15.0,6739.0,0.0,0.0,0.0,11.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,10481.0,0.0,0.0,0.0,0.0
14.040359,38.1757,0.0,237.0,0.0,5.4932737,20.318953,0.0,177.0,0.0,5.1973095,20.297709,177.0,0.0,12.139013,34.422115,0.0,209.0,0.0,0.29596412,25.682476,-130.0,177.0,0.0,0.88789237,1.5535252,7.0,0.0,0.84509814,6.0,0.92971224,6.0,0.7443946,1.4708383,7.0,0.0,1.2633649,-6.0,6.0,198.0,198.0,0.0,0.0,198.0,3.0,3.0,0.0,0.0,3.0,50.0,4968.0,0.0,0.0,0.0,18.0
6.9633026,7.44389,0.0,48.0,5.0,2.7767584,4.237846,0.0,27.0,1.0,2.3639145,3.965329,27.0,1.0,5.550459,5.4763646,0.0,29.0,4.0,0.41284403,5.4909616,-21.0,27.0,0.0,0.018348623,0.13420862,1.0,0.0,0.07796666,1.0,0.07796666,1.0,0.018348623,0.13420862,1.0,0.0,0.110600255,-1.0,1.0,8.0,1.0,7.0,8.0,-6.0,0.0,0.0,0.0,0.0,0.0,37.0,2124.0,0.0,0.0,0.0,4.0
58.84127,78.07571,0.0,413.0,36.0,21.039682,46.621307,0.0,255.0,1.0,20.349207,46.588936,255.0,0.0,55.18254,69.49334,0.0,260.0,33.5,0.6904762,65.748856,-250.0,255.0,0.0,1.9047619,2.4051156,9.0,1.0,1.4825134,7.0,1.4862475,7.0,1.7619047,2.154466,7.0,1.0,2.1229527,-6.0,7.0,7.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,6475.0,0.0,0.0,0.0,0.0
3.721774,7.941267,0.0,43.0,0.0,1.3669355,4.506093,0.0,41.0,0.0,1.3064516,4.4769616,41.0,0.0,3.4596775,7.550261,0.0,41.0,0.0,0.06048387,6.107931,-39.0,41.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.1405518,1.0,0.044354837,0.2058822,1.0,0.0,0.22863294,-1.0,1.0,4.0,0.0,4.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,37.0,852.0,0.0,0.0,0.0,0.0
16.593575,19.671364,1.0,144.0,10.0,6.5124497,11.051215,0.0,111.0,2.0,5.8257027,11.001102,111.0,1.0,13.765462,15.6414,1.0,112.0,9.0,0.686747,14.777326,-104.0,111.0,0.0,0.015261044,0.13505924,2.0,0.0,0.08483692,2.0,0.08483692,2.0,0.015261044,0.13505924,2.0,0.0,0.12024072,-2.0,2.0,14.0,14.0,0.0,14.0,14.0,1.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,4.0
10.63066,17.882992,1.0,259.0,5.0,4.018276,10.39679,0.0,235.0,1.0,3.8172395,10.297346,235.0,1.0,9.776869,16.073494,1.0,192.0,5.0,0.20103656,13.948867,-229.0,217.0,0.0,0.25177306,0.90380377,14.0,0.0,0.5067316,12.0,0.504216,12.0,0.233497,0.85471106,13.0,0.0,0.6747285,-10.0,12.0,15.0,4.0,11.0,13.0,-7.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.22906142,1.0,0.0,0.16433555,1.0,0.16433555,1.0,0.055555556,0.22906142,1.0,0.0,0.23570226,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3164.0,0.0,0.0,0.0,0.0
0.37869823,1.0817565,0.0,4.0,0.0,0.03550296,0.21465512,0.0,2.0,0.0,0.03550296,0.21465512,2.0,0.0,0.3668639,1.0582291,0.0,4.0,0.0,0.0,0.26646936,-1.0,2.0,0.0,0.10650887,0.3084878,1.0,0.0,0.07669516,1.0,0.07669516,1.0,0.10650887,0.3084878,1.0,0.0,0.10878566,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1063.0,0.0,0.0,0.0,0.0
10.509316,36.593983,0.0,191.0,1.0,3.6024845,20.633831,0.0,179.0,0.0,3.689441,20.652775,179.0,0.0,10.26087,36.473,0.0,189.0,0.0,-0.08695652,28.66001,-178.0,170.0,0.0,1.4534161,1.8141962,6.0,0.0,1.0460631,5.0,1.0462843,5.0,1.2546583,1.6046497,5.0,0.0,1.4784174,-5.0,5.0,89.0,89.0,0.0,89.0,89.0,6.0,6.0,0.0,6.0,6.0,12.0,10161.0,0.0,0.0,0.0,1.0
122.81293,109.9611,0.0,1069.0,89.0,44.894543,74.54753,0.0,1046.0,12.0,42.81889,74.72735,1046.0,9.0,114.79688,101.55803,0.0,1047.0,84.0,2.0756533,111.18134,-1027.0,1046.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,9.0,3764.0,0.0,0.0,0.0,30.0
7.3326087,13.594126,0.0,113.0,2.0,3.1434782,7.1779447,0.0,76.0,1.0,2.6413043,7.1017165,76.0,0.0,5.769565,11.449092,0.0,90.0,2.0,0.5021739,8.909813,-49.0,76.0,0.0,0.10869565,0.40261433,4.0,0.0,0.27916804,4.0,0.26083332,4.0,0.08478261,0.3081977,2.0,0.0,0.3871458,-4.0,4.0,13.0,2.0,9.0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,59.0,5119.0,0.0,0.0,0.0,0.0
3.1125,5.4083123,0.0,29.0,2.0,1.2375,3.0750763,0.0,25.0,0.0,1.075,3.0445647,25.0,0.0,2.65,4.922144,0.0,26.0,2.0,0.1625,4.1786475,-21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7274.0,0.0,0.0,0.0,1.0
0.3,0.8651367,0.0,5.0,0.0,0.12307692,0.48063076,0.0,3.0,0.0,0.1,0.4085622,3.0,0.0,0.24615385,0.60842216,0.0,3.0,0.0,0.023076924,0.57466227,-2.0,3.0,0.0,0.03076923,0.17269188,1.0,0.0,0.12307692,1.0,0.12307692,1.0,0.03076923,0.17269188,1.0,0.0,0.1754116,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1460.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,431.0,0.0,0.0,0.0,0.0
57.303032,95.993835,0.0,266.0,0.0,19.181818,61.38179,0.0,263.0,0.0,19.09091,61.40791,263.0,0.0,57.090908,95.63801,0.0,263.0,0.0,0.09090909,90.82363,-263.0,263.0,0.0,1.0909091,2.4291618,8.0,0.0,1.3693483,7.0,1.3666633,7.0,1.060606,2.386063,8.0,0.0,1.8987212,-6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,340.0,0.0,0.0,0.0,0.0
43.435825,75.590485,0.0,634.0,20.0,15.9985895,44.56087,0.0,473.0,2.0,15.469676,44.685085,473.0,1.0,40.97179,70.30784,0.0,479.0,18.0,0.528914,62.134968,-461.0,473.0,0.0,0.1932299,0.4576994,2.0,0.0,0.28647503,2.0,0.27788836,2.0,0.17630465,0.42978317,2.0,0.0,0.40444887,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,459.0,0.0,0.0,0.0,0.0
47.776787,93.73747,1.0,598.0,7.5,17.857143,56.888218,0.0,594.0,1.0,17.350447,56.91147,594.0,1.0,46.38616,91.28414,1.0,595.0,7.0,0.5066964,79.06205,-590.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12.952789,23.26028,0.0,168.0,4.0,4.995708,13.574622,0.0,142.0,0.0,4.72103,13.626669,142.0,0.0,10.32618,20.49026,0.0,142.0,1.0,0.2746781,18.879152,-125.0,142.0,0.0,1.304721,1.7571007,10.0,0.0,1.1158633,9.0,1.1116625,9.0,1.0944206,1.6285051,9.0,0.0,1.619306,-8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,377.0,0.0,0.0,0.0,0.0
0.125,0.3307189,0.0,1.0,0.0,0.05,0.21794495,0.0,1.0,0.0,0.0375,0.18998356,1.0,0.0,0.1125,0.3159806,0.0,1.0,0.0,0.0125,0.29553977,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,0.0,0.0,0.0,0.0
2.2730262,4.9842973,0.0,44.0,1.0,1.0296053,3.0047843,0.0,37.0,0.0,0.85855263,2.9773915,37.0,0.0,1.7401316,3.7985759,0.0,25.0,1.0,0.17105263,3.9607885,-34.0,33.0,0.0,0.25,0.78430325,6.0,0.0,0.46254256,6.0,0.45379242,6.0,0.22039473,0.76569873,6.0,0.0,0.64116055,-6.0,6.0,5.0,0.0,4.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,50.0,5787.0,0.0,0.0,0.0,0.0
33.777027,36.539467,0.0,120.0,21.5,11.709459,24.69469,0.0,116.0,1.0,11.493243,24.788155,116.0,0.0,32.466217,35.24037,0.0,118.0,20.5,0.21621622,37.18299,-113.0,116.0,0.0,0.3783784,0.6514579,3.0,0.0,0.39675453,2.0,0.39675453,2.0,0.33783785,0.57603085,2.0,0.0,0.55750406,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,4934.0,0.0,0.0,0.0,0.0
83.89744,165.77336,0.0,651.0,23.0,29.74359,93.32978,0.0,557.0,2.0,28.948717,93.52908,557.0,1.0,73.333336,145.53778,0.0,538.0,19.0,0.7948718,128.28978,-480.0,557.0,0.0,0.53846157,0.63432395,2.0,0.0,0.44559354,2.0,0.44559354,2.0,0.53846157,0.63432395,2.0,0.0,0.67936623,-2.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,6016.0,0.0,0.0,0.0,0.0
10.63066,17.882992,1.0,259.0,5.0,4.018276,10.39679,0.0,235.0,1.0,3.8172395,10.297346,235.0,1.0,9.776869,16.073494,1.0,192.0,5.0,0.20103656,13.948867,-229.0,217.0,0.0,0.25177306,0.90380377,14.0,0.0,0.5067316,12.0,0.504216,12.0,0.233497,0.85471106,13.0,0.0,0.6747285,-10.0,12.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0
0.26086956,0.5289359,0.0,2.0,0.0,0.13043478,0.33678117,0.0,1.0,0.0,0.08695652,0.28177133,1.0,0.0,0.2173913,0.412471,0.0,1.0,0.0,0.04347826,0.3585309,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,63.0,0.0,0.0,0.0,0.0
12.952789,23.26028,0.0,168.0,4.0,4.995708,13.574622,0.0,142.0,0.0,4.72103,13.626669,142.0,0.0,10.32618,20.49026,0.0,142.0,1.0,0.2746781,18.879152,-125.0,142.0,0.0,1.304721,1.7571007,10.0,0.0,1.1158633,9.0,1.1116625,9.0,1.0944206,1.6285051,9.0,0.0,1.619306,-8.0,9.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,-3.0,46.0,6319.0,0.0,0.0,0.0,0.0
203.3277,183.16148,0.0,2011.0,158.0,75.605804,115.534096,0.0,1366.0,28.0,72.02055,116.950424,1366.0,22.0,188.36034,171.65387,0.0,1932.0,151.0,3.585248,167.25623,-778.0,1366.0,-10.0,2.4486094,2.8532352,25.0,2.0,1.739243,13.0,1.7391464,13.0,2.2454655,2.7303593,25.0,1.0,2.4566314,-12.0,13.0,627.0,51.0,576.0,614.0,-525.0,1.0,1.0,0.0,1.0,1.0,36.0,5518.0,0.0,0.0,0.0,1.0
2.886154,14.533652,0.0,131.0,0.0,1.1476923,8.377793,0.0,112.0,0.0,1.0892308,8.377335,112.0,0.0,2.686154,14.290608,0.0,129.0,0.0,0.05846154,11.293005,-93.0,112.0,0.0,0.49846154,0.959566,5.0,0.0,0.6435405,5.0,0.6392007,5.0,0.43384615,0.9111746,5.0,0.0,0.926486,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4424.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1467.0,0.0,0.0,0.0,0.0
122.81293,109.9611,0.0,1069.0,89.0,44.894543,74.54753,0.0,1046.0,12.0,42.81889,74.72735,1046.0,9.0,114.79688,101.55803,0.0,1047.0,84.0,2.0756533,111.18134,-1027.0,1046.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,2824.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0
1.5876288,3.2356029,0.0,12.0,0.0,0.58762884,1.9251595,0.0,12.0,0.0,0.5154639,1.9109743,12.0,0.0,1.4742268,3.1429605,0.0,12.0,0.0,0.072164945,2.73672,-12.0,12.0,0.0,0.010309278,0.10100988,1.0,0.0,0.10100988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10100988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5594.0,0.0,0.0,0.0,0.0
6.9633026,7.44389,0.0,48.0,5.0,2.7767584,4.237846,0.0,27.0,1.0,2.3639145,3.965329,27.0,1.0,5.550459,5.4763646,0.0,29.0,4.0,0.41284403,5.4909616,-21.0,27.0,0.0,0.018348623,0.13420862,1.0,0.0,0.07796666,1.0,0.07796666,1.0,0.018348623,0.13420862,1.0,0.0,0.110600255,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,341.0,0.0,0.0,0.0,0.0
7.3326087,13.594126,0.0,113.0,2.0,3.1434782,7.1779447,0.0,76.0,1.0,2.6413043,7.1017165,76.0,0.0,5.769565,11.449092,0.0,90.0,2.0,0.5021739,8.909813,-49.0,76.0,0.0,0.10869565,0.40261433,4.0,0.0,0.27916804,4.0,0.26083332,4.0,0.08478261,0.3081977,2.0,0.0,0.3871458,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4499.0,0.0,0.0,0.0,0.0
1.5876288,3.2356029,0.0,12.0,0.0,0.58762884,1.9251595,0.0,12.0,0.0,0.5154639,1.9109743,12.0,0.0,1.4742268,3.1429605,0.0,12.0,0.0,0.072164945,2.73672,-12.0,12.0,0.0,0.010309278,0.10100988,1.0,0.0,0.10100988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10100988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1773.0,0.0,0.0,0.0,0.0
6.004717,37.53244,0.0,347.0,0.0,2.6037736,19.723646,0.0,223.0,0.0,2.5660377,19.7262,223.0,0.0,4.957547,28.919914,0.0,248.0,0.0,0.03773585,22.372248,-222.0,123.0,0.0,0.23113208,0.9849685,8.0,0.0,0.53249687,6.0,0.52517605,6.0,0.2028302,0.8694997,7.0,0.0,0.686738,-5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4572.0,0.0,0.0,0.0,0.0
122.81293,109.9611,0.0,1069.0,89.0,44.894543,74.54753,0.0,1046.0,12.0,42.81889,74.72735,1046.0,9.0,114.79688,101.55803,0.0,1047.0,84.0,2.0756533,111.18134,-1027.0,1046.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,62.0,168.0,220.0,-106.0,0.0,0.0,0.0,0.0,0.0,34.0,1060.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1464.0,0.0,0.0,0.0,0.0
